,object number,count,frequency
4929,337.2001,1,8.043111075363951e-05
4930,680.1964.233,1,8.043111075363951e-05
4931,1084.1999,1,8.043111075363951e-05
4932,130.1992,1,8.043111075363951e-05
4933,144.1949.1,1,8.043111075363951e-05
4934,941.1964.11,1,8.043111075363951e-05
4935,463.1956,1,8.043111075363951e-05
4936,617.1987.10,1,8.043111075363951e-05
4937,682.1966,1,8.043111075363951e-05
4938,721.1999,1,8.043111075363951e-05
4939,518.1987,1,8.043111075363951e-05
4940,740.1963,1,8.043111075363951e-05
4941,1018.1999,1,8.043111075363951e-05
4942,345.1960,1,8.043111075363951e-05
4943,685.1964.95,1,8.043111075363951e-05
4944,861.1964.11,1,8.043111075363951e-05
4945,411.1988,1,8.043111075363951e-05
4946,763.1964.26,1,8.043111075363951e-05
4947,107.1968,1,8.043111075363951e-05
4948,575.1954,1,8.043111075363951e-05
4949,213.1950.1-3,1,8.043111075363951e-05
4950,416.1988,1,8.043111075363951e-05
4951,93.1961,1,8.043111075363951e-05
4952,352.1993.6,1,8.043111075363951e-05
4953,330.1952.41,1,8.043111075363951e-05
4954,376.1950,1,8.043111075363951e-05
4955,147.1989.2,1,8.043111075363951e-05
4956,469.1982.61,1,8.043111075363951e-05
4957,66.1959.2,1,8.043111075363951e-05
4958,330.1977,1,8.043111075363951e-05
4959,91.1948.1-4,1,8.043111075363951e-05
4960,168.1947,1,8.043111075363951e-05
4961,979.1964.b16,1,8.043111075363951e-05
4962,321.1985.1-20,1,8.043111075363951e-05
4963,1128.1969,1,8.043111075363951e-05
4964,76.1958.5,1,8.043111075363951e-05
4965,61.1960,1,8.043111075363951e-05
4966,1261.1968,1,8.043111075363951e-05
4967,627.1990,1,8.043111075363951e-05
4968,114.1992,1,8.043111075363951e-05
4969,232.1998.1-26,1,8.043111075363951e-05
4970,598.1981,1,8.043111075363951e-05
4971,459.1999.1-18,1,8.043111075363951e-05
4972,204.1973.1-3,1,8.043111075363951e-05
4973,705.1993.4,1,8.043111075363951e-05
4974,685.1964.31,1,8.043111075363951e-05
4975,423.1976,1,8.043111075363951e-05
4976,672.1964.11,1,8.043111075363951e-05
4977,416.1949,1,8.043111075363951e-05
4978,159.1988,1,8.043111075363951e-05
4979,254.1984.8,1,8.043111075363951e-05
4980,658.1999,1,8.043111075363951e-05
4981,200.1956,1,8.043111075363951e-05
4982,373.1994,1,8.043111075363951e-05
4983,2244.1967,1,8.043111075363951e-05
4984,147.1988.1-2,1,8.043111075363951e-05
4985,174.1943,1,8.043111075363951e-05
4986,771.1964.40,1,8.043111075363951e-05
4987,208.2001,1,8.043111075363951e-05
4988,202.1947.1-2,1,8.043111075363951e-05
4989,220.1953,1,8.043111075363951e-05
4990,979.1964.b13,1,8.043111075363951e-05
4991,685.1964.89,1,8.043111075363951e-05
4992,330.1952.38,1,8.043111075363951e-05
4993,574.1954,1,8.043111075363951e-05
4994,258.1962,1,8.043111075363951e-05
4995,1240.2000,1,8.043111075363951e-05
4996,559.1943,1,8.043111075363951e-05
4997,598.1977.3,1,8.043111075363951e-05
4998,sc27.1966.a-b,1,8.043111075363951e-05
4999,131.1992,1,8.043111075363951e-05
5000,564.1981,1,8.043111075363951e-05
5001,1011.1999,1,8.043111075363951e-05
5002,890.1964.28,1,8.043111075363951e-05
5003,564.1949.4,1,8.043111075363951e-05
5004,680.1964.169,1,8.043111075363951e-05
5005,50.1948.a-c,1,8.043111075363951e-05
5006,450.1970.96,1,8.043111075363951e-05
5007,163.1952,1,8.043111075363951e-05
5008,534.1999,1,8.043111075363951e-05
5009,878.1999,1,8.043111075363951e-05
5010,728.1999,1,8.043111075363951e-05
5011,292.1953,1,8.043111075363951e-05
5012,499.1956.1-3,1,8.043111075363951e-05
5013,551.1943,1,8.043111075363951e-05
5014,196.1997.1-69,1,8.043111075363951e-05
5015,259.1994,1,8.043111075363951e-05
5016,597.1951,1,8.043111075363951e-05
5017,680.1964.256,1,8.043111075363951e-05
5018,600.1999,1,8.043111075363951e-05
5019,126.1996,1,8.043111075363951e-05
5020,351.1982,1,8.043111075363951e-05
5021,450.1970.42-44,1,8.043111075363951e-05
5022,550.1959,1,8.043111075363951e-05
5023,923.1964.28,1,8.043111075363951e-05
5024,225.1934.1-9,1,8.043111075363951e-05
5025,462.1977.a-b,1,8.043111075363951e-05
5026,324.1958.4,1,8.043111075363951e-05
5027,373.1937,1,8.043111075363951e-05
5028,395.1967,1,8.043111075363951e-05
5029,766.1964.18,1,8.043111075363951e-05
5030,324.1969.1-10,1,8.043111075363951e-05
5031,74.1946.1-2,1,8.043111075363951e-05
5032,319.2001.c,1,8.043111075363951e-05
5033,104.1944,1,8.043111075363951e-05
5034,298.1992.9,1,8.043111075363951e-05
5035,656.1980,1,8.043111075363951e-05
5036,1060.1999,1,8.043111075363951e-05
5037,184.1981.1-20,1,8.043111075363951e-05
5038,216.1936,1,8.043111075363951e-05
5039,993.1964.1,1,8.043111075363951e-05
5040,266.1998,1,8.043111075363951e-05
5041,644.1980,1,8.043111075363951e-05
5042,141.1993,1,8.043111075363951e-05
5043,288.1980,1,8.043111075363951e-05
5044,165.1991.1-3,1,8.043111075363951e-05
5045,941.1964.74,1,8.043111075363951e-05
5046,136.1996,1,8.043111075363951e-05
5047,411.1937,1,8.043111075363951e-05
5048,204.1988.1-9,1,8.043111075363951e-05
5049,912.1964.36,1,8.043111075363951e-05
5050,235.1986.3,1,8.043111075363951e-05
5051,178.1962.15,1,8.043111075363951e-05
5052,19.1997.1-2,1,8.043111075363951e-05
5053,945.1964.a-b,1,8.043111075363951e-05
5054,231.1987,1,8.043111075363951e-05
5055,14.1945.12,1,8.043111075363951e-05
5056,107.1944,1,8.043111075363951e-05
5057,387.1982,1,8.043111075363951e-05
5058,477.1970.20,1,8.043111075363951e-05
5059,36.2000,1,8.043111075363951e-05
5060,1219.2000,1,8.043111075363951e-05
5061,871.1964.4,1,8.043111075363951e-05
5062,141.1952,1,8.043111075363951e-05
5063,680.1964.238,1,8.043111075363951e-05
5064,975.1964.1,1,8.043111075363951e-05
5065,298.1943,1,8.043111075363951e-05
5066,486.1992.1-26,1,8.043111075363951e-05
5067,113.1945,1,8.043111075363951e-05
5068,282.1943,1,8.043111075363951e-05
5069,771.1964.32,1,8.043111075363951e-05
5070,1529.2000,1,8.043111075363951e-05
5071,150.1982.5,1,8.043111075363951e-05
5072,763.1964.53,1,8.043111075363951e-05
5073,151.1989.8,1,8.043111075363951e-05
5074,332.1967.1-3,1,8.043111075363951e-05
5075,19.1980,1,8.043111075363951e-05
5076,967.1964.7,1,8.043111075363951e-05
5077,58.1953.4,1,8.043111075363951e-05
5078,625.1990,1,8.043111075363951e-05
5079,550.1956,1,8.043111075363951e-05
5080,438.1992,1,8.043111075363951e-05
5081,549.1959,1,8.043111075363951e-05
5082,113.1969.6,1,8.043111075363951e-05
5083,890.1964.37,1,8.043111075363951e-05
5084,578.1981,1,8.043111075363951e-05
5085,267.1994,1,8.043111075363951e-05
5086,1461.2000,1,8.043111075363951e-05
5087,71.2000,1,8.043111075363951e-05
5088,964.1999,1,8.043111075363951e-05
5089,144.1943,1,8.043111075363951e-05
5090,909.1942,1,8.043111075363951e-05
5091,315.1984,1,8.043111075363951e-05
5092,210.1964.19,1,8.043111075363951e-05
5093,663.1980,1,8.043111075363951e-05
5094,50.2001,1,8.043111075363951e-05
5095,352.1993.1,1,8.043111075363951e-05
5096,366.1969,1,8.043111075363951e-05
5097,33.1973.a-d,1,8.043111075363951e-05
5098,912.1964.63,1,8.043111075363951e-05
5099,22.1998.1-2,1,8.043111075363951e-05
5100,990.1964.72,1,8.043111075363951e-05
5101,216.1958,1,8.043111075363951e-05
5102,178.1947.1-3,1,8.043111075363951e-05
5103,534.1977,1,8.043111075363951e-05
5104,497.1990.1,1,8.043111075363951e-05
5105,231.1953,1,8.043111075363951e-05
5106,334.1969.1-5,1,8.043111075363951e-05
5107,96.1947,1,8.043111075363951e-05
5108,858.1964.47,1,8.043111075363951e-05
5109,22.1998.2x1-x2,1,8.043111075363951e-05
5110,195.1958.a-c,1,8.043111075363951e-05
5111,149.2001.1-4,1,8.043111075363951e-05
5112,1244.2000,1,8.043111075363951e-05
5113,321.1966,1,8.043111075363951e-05
5114,412.1988,1,8.043111075363951e-05
5115,890.1964.27,1,8.043111075363951e-05
5116,358.1985.a-b,1,8.043111075363951e-05
5117,628.1998,1,8.043111075363951e-05
5118,887.1964.17,1,8.043111075363951e-05
5119,999.1965,1,8.043111075363951e-05
5120,99.1990,1,8.043111075363951e-05
5121,454.1978.8,1,8.043111075363951e-05
5122,915.1942,1,8.043111075363951e-05
5123,488.1978.1-2,1,8.043111075363951e-05
5124,1062.1999,1,8.043111075363951e-05
5125,2279.2001.1-2,1,8.043111075363951e-05
5126,749.1964.c05,1,8.043111075363951e-05
5127,270.1965,1,8.043111075363951e-05
5128,880.1999,1,8.043111075363951e-05
5129,91.2000,1,8.043111075363951e-05
5130,990.1964.90,1,8.043111075363951e-05
5131,139.1952.1-16,1,8.043111075363951e-05
5132,64.1946,1,8.043111075363951e-05
5133,521.1967.11,1,8.043111075363951e-05
5134,354.1984,1,8.043111075363951e-05
5135,1504.2000,1,8.043111075363951e-05
5136,220.1956,1,8.043111075363951e-05
5137,1013.1964.17,1,8.043111075363951e-05
5138,672.1966,1,8.043111075363951e-05
5139,72.1996.2,1,8.043111075363951e-05
5140,142.1968,1,8.043111075363951e-05
5141,522.1990.3,1,8.043111075363951e-05
5142,185.1947.1-3,1,8.043111075363951e-05
5143,254.1958,1,8.043111075363951e-05
5144,476.1990,1,8.043111075363951e-05
5145,2277.2001,1,8.043111075363951e-05
5146,402.1994,1,8.043111075363951e-05
5147,199.1997,1,8.043111075363951e-05
5148,71.1945,1,8.043111075363951e-05
5149,158.1934.45,1,8.043111075363951e-05
5150,667.1964.6,1,8.043111075363951e-05
5151,103.1944,1,8.043111075363951e-05
5152,242.1975,1,8.043111075363951e-05
5153,685.1964.142,1,8.043111075363951e-05
5154,106.1968,1,8.043111075363951e-05
5155,1596.2000,1,8.043111075363951e-05
5156,202.1970.6,1,8.043111075363951e-05
5157,403.1964,1,8.043111075363951e-05
5158,469.1982.35,1,8.043111075363951e-05
5159,766.1964.21,1,8.043111075363951e-05
5160,215.1950,1,8.043111075363951e-05
5161,771.1964.17,1,8.043111075363951e-05
5162,381.1942,1,8.043111075363951e-05
5163,54.1977.5,1,8.043111075363951e-05
5164,37.1951.10,1,8.043111075363951e-05
5165,171.1943,1,8.043111075363951e-05
5166,977.1964.17,1,8.043111075363951e-05
5167,113.1969.7,1,8.043111075363951e-05
5168,593.1949,1,8.043111075363951e-05
5169,360.1969,1,8.043111075363951e-05
5170,177.1936,1,8.043111075363951e-05
5171,283.1935,1,8.043111075363951e-05
5172,58.2001,1,8.043111075363951e-05
5173,564.1943,1,8.043111075363951e-05
5174,158.1934.12,1,8.043111075363951e-05
5175,1211.1999,1,8.043111075363951e-05
5176,15.1976.4,1,8.043111075363951e-05
5177,628.1980,1,8.043111075363951e-05
5178,685.1964.120,1,8.043111075363951e-05
5179,164.1952,1,8.043111075363951e-05
5180,680.1964.167,1,8.043111075363951e-05
5181,452.1974,1,8.043111075363951e-05
5182,685.1964.18,1,8.043111075363951e-05
5183,930.1999,1,8.043111075363951e-05
5184,852.1999,1,8.043111075363951e-05
5185,970.1964.4,1,8.043111075363951e-05
5186,887.1964.15,1,8.043111075363951e-05
5187,147.1989.5,1,8.043111075363951e-05
5188,672.1999,1,8.043111075363951e-05
5189,141.1996,1,8.043111075363951e-05
5190,411.1985,1,8.043111075363951e-05
5191,367.1943,1,8.043111075363951e-05
5192,432.1964.a-b,1,8.043111075363951e-05
5193,939.1964.56,1,8.043111075363951e-05
5194,680.1964.130,1,8.043111075363951e-05
5195,352.1996,1,8.043111075363951e-05
5196,825.2001,1,8.043111075363951e-05
5197,457.1978.1-2,1,8.043111075363951e-05
5198,690.1981,1,8.043111075363951e-05
5199,390.1985,1,8.043111075363951e-05
5200,347.1967,1,8.043111075363951e-05
5201,941.1964.9,1,8.043111075363951e-05
5202,698.1959,1,8.043111075363951e-05
5203,455.1996,1,8.043111075363951e-05
5204,1021.1999,1,8.043111075363951e-05
5205,178.1962.28,1,8.043111075363951e-05
5206,505.1987,1,8.043111075363951e-05
5207,228.1975,1,8.043111075363951e-05
5208,115.1969.126-150,1,8.043111075363951e-05
5209,178.1962.21,1,8.043111075363951e-05
5210,236.1934.1-2,1,8.043111075363951e-05
5211,861.1964.21,1,8.043111075363951e-05
5212,92.1968.30,1,8.043111075363951e-05
5213,2240.1967.1-4,1,8.043111075363951e-05
5214,890.1964.61,1,8.043111075363951e-05
5215,729.1983,1,8.043111075363951e-05
5216,178.1945,1,8.043111075363951e-05
5217,144.1949.4,1,8.043111075363951e-05
5218,246.1958.1,1,8.043111075363951e-05
5219,59.1998.1-2,1,8.043111075363951e-05
5220,264.1965,1,8.043111075363951e-05
5221,263.1998,1,8.043111075363951e-05
5222,201.1977.15,1,8.043111075363951e-05
5223,1009.1964.9,1,8.043111075363951e-05
5224,680.1964.220,1,8.043111075363951e-05
5225,365.1982,1,8.043111075363951e-05
5226,674.1954,1,8.043111075363951e-05
5227,810.1964.15,1,8.043111075363951e-05
5228,469.1987,1,8.043111075363951e-05
5229,92.1968.39,1,8.043111075363951e-05
5230,251.2001,1,8.043111075363951e-05
5231,262.1984.4,1,8.043111075363951e-05
5232,388.1937,1,8.043111075363951e-05
5233,408.1985,1,8.043111075363951e-05
5234,574.1981,1,8.043111075363951e-05
5235,158.1988,1,8.043111075363951e-05
5236,464.1977,1,8.043111075363951e-05
5237,1265.1968,1,8.043111075363951e-05
5238,203.1956,1,8.043111075363951e-05
5239,109.1989,1,8.043111075363951e-05
5240,610.2001,1,8.043111075363951e-05
5241,266.1962,1,8.043111075363951e-05
5242,218.1950,1,8.043111075363951e-05
5243,449.1956.a-b,1,8.043111075363951e-05
5244,751.1983,1,8.043111075363951e-05
5245,487.1992.15,1,8.043111075363951e-05
5246,262.1984.8,1,8.043111075363951e-05
5247,49.1972,1,8.043111075363951e-05
5248,450.1970.64,1,8.043111075363951e-05
5249,616.1999,1,8.043111075363951e-05
5250,618.1951,1,8.043111075363951e-05
5251,93.2000,1,8.043111075363951e-05
5252,941.1964.60,1,8.043111075363951e-05
5253,633.1999.x2,1,8.043111075363951e-05
5254,2281.2001.1-4,1,8.043111075363951e-05
5255,437.1987,1,8.043111075363951e-05
5256,139.2001,1,8.043111075363951e-05
5257,999.1964.1,1,8.043111075363951e-05
5258,1253.1968,1,8.043111075363951e-05
5259,627.1977,1,8.043111075363951e-05
5260,617.1987.54,1,8.043111075363951e-05
5261,1022.1999,1,8.043111075363951e-05
5262,465.1977.c,1,8.043111075363951e-05
5263,450.1970.14-17,1,8.043111075363951e-05
5264,87.2001,1,8.043111075363951e-05
5265,863.1964.8,1,8.043111075363951e-05
5266,210.1997.1-38,1,8.043111075363951e-05
5267,150.1989.2,1,8.043111075363951e-05
5268,918.1999,1,8.043111075363951e-05
5269,1534.2000,1,8.043111075363951e-05
5270,176.1962.2,1,8.043111075363951e-05
5271,122.1995.1-6,1,8.043111075363951e-05
5272,433.1982,1,8.043111075363951e-05
5273,158.1936,1,8.043111075363951e-05
5274,988.1964.12,1,8.043111075363951e-05
5275,171.1965.1-12,1,8.043111075363951e-05
5276,941.1964.42,1,8.043111075363951e-05
5277,122.1988,1,8.043111075363951e-05
5278,715.1963,1,8.043111075363951e-05
5279,220.1981,1,8.043111075363951e-05
5280,227.1994,1,8.043111075363951e-05
5281,180.1979.12,1,8.043111075363951e-05
5282,105.2001.1-3,1,8.043111075363951e-05
5283,589.1999,1,8.043111075363951e-05
5284,330.1952.23,1,8.043111075363951e-05
5285,685.1964.68,1,8.043111075363951e-05
5286,912.1964.10,1,8.043111075363951e-05
5287,361.1971.14,1,8.043111075363951e-05
5288,337.1980.1-2,1,8.043111075363951e-05
5289,177.1955,1,8.043111075363951e-05
5290,1000.1964.10,1,8.043111075363951e-05
5291,200.2001.1-15,1,8.043111075363951e-05
5292,220.1954.1-4,1,8.043111075363951e-05
5293,278.1948.6,1,8.043111075363951e-05
5294,939.1964.13,1,8.043111075363951e-05
5295,1186.2000,1,8.043111075363951e-05
5296,571.1943,1,8.043111075363951e-05
5297,432.1969.5,1,8.043111075363951e-05
5298,562.1959,1,8.043111075363951e-05
5299,244.1937.1-2,1,8.043111075363951e-05
5300,74.1990,1,8.043111075363951e-05
5301,926.1964.40,1,8.043111075363951e-05
5302,868.1942,1,8.043111075363951e-05
5303,995.1964.23,1,8.043111075363951e-05
5304,202.1970.8,1,8.043111075363951e-05
5305,664.1999,1,8.043111075363951e-05
5306,210.1964.5,1,8.043111075363951e-05
5307,144.1963,1,8.043111075363951e-05
5308,sc6.1972.1-4,1,8.043111075363951e-05
5309,14.1974.1,1,8.043111075363951e-05
5310,861.1964.38,1,8.043111075363951e-05
5311,276.1980,1,8.043111075363951e-05
5312,227.1956,1,8.043111075363951e-05
5313,219.1957.a-b,1,8.043111075363951e-05
5314,988.1964.41,1,8.043111075363951e-05
5315,707.1993.1-51,1,8.043111075363951e-05
5316,660.1981,1,8.043111075363951e-05
5317,201.1977.6,1,8.043111075363951e-05
5318,229.2001,1,8.043111075363951e-05
5319,394.1967,1,8.043111075363951e-05
5320,251.1987,1,8.043111075363951e-05
5321,280.1965,1,8.043111075363951e-05
5322,29.1993.b04.x1,1,8.043111075363951e-05
5323,16.1972.36,1,8.043111075363951e-05
5324,113.1969.1,1,8.043111075363951e-05
5325,152.1977,1,8.043111075363951e-05
5326,749.1964.c34,1,8.043111075363951e-05
5327,176.1962.3,1,8.043111075363951e-05
5328,180.1979.2,1,8.043111075363951e-05
5329,156.1992.2,1,8.043111075363951e-05
5330,277.1934.1-2,1,8.043111075363951e-05
5331,702.1966,1,8.043111075363951e-05
5332,327.1977,1,8.043111075363951e-05
5333,250.1980.1-4,1,8.043111075363951e-05
5334,313.1943,1,8.043111075363951e-05
5335,831.1983,1,8.043111075363951e-05
5336,375.1971.5,1,8.043111075363951e-05
5337,968.1964.30,1,8.043111075363951e-05
5338,533.1990,1,8.043111075363951e-05
5339,108.2001,1,8.043111075363951e-05
5340,478.1983,1,8.043111075363951e-05
5341,434.1964,1,8.043111075363951e-05
5342,926.1964.7,1,8.043111075363951e-05
5343,131.1988,1,8.043111075363951e-05
5344,330.1952.29,1,8.043111075363951e-05
5345,615.1949.8,1,8.043111075363951e-05
5346,861.1964.29,1,8.043111075363951e-05
5347,408.1960,1,8.043111075363951e-05
5348,76.1958.21,1,8.043111075363951e-05
5349,218.1956,1,8.043111075363951e-05
5350,615.1949.2,1,8.043111075363951e-05
5351,865.1964.6,1,8.043111075363951e-05
5352,469.1982.2,1,8.043111075363951e-05
5353,51.1972.1-2,1,8.043111075363951e-05
5354,1187.2000,1,8.043111075363951e-05
5355,152.2001.1-18,1,8.043111075363951e-05
5356,521.1964.11,1,8.043111075363951e-05
5357,219.1953,1,8.043111075363951e-05
5358,389.1974.7,1,8.043111075363951e-05
5359,669.1964.a01,1,8.043111075363951e-05
5360,119.1957,1,8.043111075363951e-05
5361,485.2001,1,8.043111075363951e-05
5362,2309.2001,1,8.043111075363951e-05
5363,305.1950.5,1,8.043111075363951e-05
5364,sc80.1966,1,8.043111075363951e-05
5365,456.1983,1,8.043111075363951e-05
5366,599.1977,1,8.043111075363951e-05
5367,249.1994,1,8.043111075363951e-05
5368,458.1983.1-4,1,8.043111075363951e-05
5369,383.1967,1,8.043111075363951e-05
5370,992.1964.1-26,1,8.043111075363951e-05
5371,214.1986,1,8.043111075363951e-05
5372,228.1987,1,8.043111075363951e-05
5373,580.1951,1,8.043111075363951e-05
5374,145.1948,1,8.043111075363951e-05
5375,56.1990,1,8.043111075363951e-05
5376,930.1964.2,1,8.043111075363951e-05
5377,352.1961,1,8.043111075363951e-05
5378,890.1964.5,1,8.043111075363951e-05
5379,1003.1999,1,8.043111075363951e-05
5380,179.1956,1,8.043111075363951e-05
5381,78.1967.1-9,1,8.043111075363951e-05
5382,210.2001.1-12,1,8.043111075363951e-05
5383,912.1964.22,1,8.043111075363951e-05
5384,90.2000,1,8.043111075363951e-05
5385,214.1952.4,1,8.043111075363951e-05
5386,57.1943,1,8.043111075363951e-05
5387,359.1967,1,8.043111075363951e-05
5388,sc1934.1968,1,8.043111075363951e-05
5389,148.1993,1,8.043111075363951e-05
5390,376.1939,1,8.043111075363951e-05
5391,1600.1940,1,8.043111075363951e-05
5392,701.1993.1,1,8.043111075363951e-05
5393,1002.1964.b6,1,8.043111075363951e-05
5394,673.1964.5,1,8.043111075363951e-05
5395,702.1964.12,1,8.043111075363951e-05
5396,195.2001.1-19,1,8.043111075363951e-05
5397,391.1987,1,8.043111075363951e-05
5398,926.1964.36,1,8.043111075363951e-05
5399,887.1964.1-24,1,8.043111075363951e-05
5400,774.1967.1,1,8.043111075363951e-05
5401,210.1968,1,8.043111075363951e-05
5402,968.1964.14,1,8.043111075363951e-05
5403,101.1945,1,8.043111075363951e-05
5404,425.1951,1,8.043111075363951e-05
5405,415.1951,1,8.043111075363951e-05
5406,216.1998.1-3,1,8.043111075363951e-05
5407,672.1964.13,1,8.043111075363951e-05
5408,450.1970.58,1,8.043111075363951e-05
5409,136.1948,1,8.043111075363951e-05
5410,653.1999,1,8.043111075363951e-05
5411,926.1964.17,1,8.043111075363951e-05
5412,150.1982.14,1,8.043111075363951e-05
5413,926.1964.51,1,8.043111075363951e-05
5414,740.1999,1,8.043111075363951e-05
5415,46.2001.1-28,1,8.043111075363951e-05
5416,1323.2001.1-2,1,8.043111075363951e-05
5417,513.1956,1,8.043111075363951e-05
5418,427.1987.1-5,1,8.043111075363951e-05
5419,72.1945,1,8.043111075363951e-05
5420,308.1953,1,8.043111075363951e-05
5421,469.1982.21,1,8.043111075363951e-05
5422,370.1993.2,1,8.043111075363951e-05
5423,861.1964.5,1,8.043111075363951e-05
5424,932.1969.1-6,1,8.043111075363951e-05
5425,287.1991.10,1,8.043111075363951e-05
5426,685.1964.141,1,8.043111075363951e-05
5427,202.1977.24,1,8.043111075363951e-05
5428,680.1964.67,1,8.043111075363951e-05
5429,555.1977,1,8.043111075363951e-05
5430,187.1973.18,1,8.043111075363951e-05
5431,49.1958.8,1,8.043111075363951e-05
5432,66.1959.14,1,8.043111075363951e-05
5433,1006.1964.10,1,8.043111075363951e-05
5434,858.1964.8,1,8.043111075363951e-05
5435,303.1957,1,8.043111075363951e-05
5436,478.1970.1-6,1,8.043111075363951e-05
5437,14.1945.6,1,8.043111075363951e-05
5438,101.1998.2,1,8.043111075363951e-05
5439,247.1958.a-b,1,8.043111075363951e-05
5440,992.1964.12,1,8.043111075363951e-05
5441,990.1964.101,1,8.043111075363951e-05
