,dimensions,count,frequency
3112,"plate: 10 15/16 × 8 3/8"" (27.8 × 21.3 cm); page: 13 × 9 13/16"" (33 × 25 cm)",1,8.13140348024069e-05
3113,"sheet: 14 3/16 x 7 3/8"" (36 x 18.8 cm)",1,8.13140348024069e-05
3114,"10'6"" (320 cm)",1,8.13140348024069e-05
3115,"composition (irreg.): 16 7/8 × 13 1/16"" (42.8 × 33.2 cm); sheet: 23 1/4 × 17 5/16"" (59 × 44 cm)",1,8.13140348024069e-05
3116,"10 x 6 1/2"" (25.4 x 16.5 cm)",1,8.13140348024069e-05
3117,"23 1/2 x 39 1/4"" (59.7 x 99.7 cm)",1,8.13140348024069e-05
3118,"1 5/16 x 1 1/16 x 7/16"" (3.3 x 2.7 x 1.1 cm)",1,8.13140348024069e-05
3119,"13 15/16 x 8 7/16"" (35.4 x 21.6 cm)",1,8.13140348024069e-05
3120,"plate: 13 1/16 x 8 1/8"" (33.2 x 20.6 cm)",1,8.13140348024069e-05
3121,"12 x 27 3/4"" (30.5 x 70.5 cm)",1,8.13140348024069e-05
3122,"26 x 24 1/2 x 27"" (66 x 62.2 x 68.6 cm)",1,8.13140348024069e-05
3123,"3 1/8 x 1 9/16 x 1 9/16"" (8 x 4 x 4 cm)",1,8.13140348024069e-05
3124,"page (each approx.): 10 5/8 × 8 1/4"" (27 × 21 cm)",1,8.13140348024069e-05
3125,"23 1/4 x 16 1/2"" (59.0 x 41.9 cm)",1,8.13140348024069e-05
3126,"15 x 17 1/2"" (38.1 x 44.5 cm)",1,8.13140348024069e-05
3127,"25 x 128 x 48"" (63.5 x 325.1 x 121.9 cm)",1,8.13140348024069e-05
3128,"composition (irreg.): 5 1/4 × 7 1/16"" (13.3 × 18 cm); page (each approx.): 7 5/16 × 5 11/16"" (18.6 × 14.5 cm)",1,8.13140348024069e-05
3129,"composition (irreg.): 9 7/16 × 6 5/16"" (23.9 × 16 cm); page: 12 5/8 × 9 13/16"" (32 × 24.9 cm)",1,8.13140348024069e-05
3130,"composition (irreg.): 14 1/4 × 12 5/16"" (36.2 × 31.2 cm); page: 22 5/8 × 15 3/16"" (57.4 × 38.5 cm)",1,8.13140348024069e-05
3131,"composition (irreg.): 11 5/8 × 8 1/16"" (29.6 × 20.5 cm); page: 12 5/8 × 9 13/16"" (32 × 25 cm)",1,8.13140348024069e-05
3132,"3 5/8 x 16 3/4"" (9.2 x 42.5 cm)",1,8.13140348024069e-05
3133,"composition (irreg.): 8 7/8 x 11 5/16"" (22.5 x 28.7 cm); page: 14 x 11"" (35.5 x 28 cm)",1,8.13140348024069e-05
3134,"29 15/16 x 19 15/16"" (76 x 50.6 cm)",1,8.13140348024069e-05
3135,"12 x 17 1/4"" (30.5 x 43.8 cm)",1,8.13140348024069e-05
3136,"12 5/8 x 9 5/8"" (32.1 x 24.4 cm)",1,8.13140348024069e-05
3137,"8 x 8 3/4"" (20.3 x 22.2 cm)",1,8.13140348024069e-05
3138,"12 x 33 1/8"" (30.5 x 84.1 cm)",1,8.13140348024069e-05
3139,"composition (irreg.): 9 7/16 x 7 1/16"" (24 x 18 cm); page: 10 13/16 x 8 9/16"" (27.5 x 21.7 cm)",1,8.13140348024069e-05
3140,"composition (irreg.): 13 7/8 × 13 1/4"" (35.2 × 33.7 cm); page: 22 5/8 × 15 1/8"" (57.4 × 38.4 cm)",1,8.13140348024069e-05
3141,"32 3/8 x 22 3/8"" (82.2 x 56.8 cm)",1,8.13140348024069e-05
3142,"26 3/8 x 37"" (67 x 94 cm)",1,8.13140348024069e-05
3143,"composition (irreg.): 8 13/16 x 7 5/16"" (22.4 x 18.5cm); page: 11 15/16 x 9"" (30.4 x 22.8 cm)",1,8.13140348024069e-05
3144,"20 1/2 x 18 1/8"" (52 x 46 cm)",1,8.13140348024069e-05
3145,"composition (irreg.): 6 15/16 x 4 15/16"" (17.6 x 12.6 cm)",1,8.13140348024069e-05
3146,"13 3/4 x 21 1/4"" (34.9 x 53.9 cm)",1,8.13140348024069e-05
3147,"sheet (each): 5 9/16 x 3 5/8"" (14.2 x 9.2 cm)",1,8.13140348024069e-05
3148,"20 3/8 x 15 3/4"" (51.8 x 40 cm)",1,8.13140348024069e-05
3149,"page (each): 11 7/16 x 8 3/4"" (29 x 22.3 cm); overall (closed): 11 7/16 x 8 15/16 x 3/8"" (29 x 22.7 x 1 cm)",1,8.13140348024069e-05
3150,"31 1/2 x 23 x 24"" (80 x 58.4 x 61 cm)",1,8.13140348024069e-05
3151,"irreg. composition  7 7/8 x 5 7/16"" (20 x 13.8 cm)
sheet  9 13/16 x 6 5/16"" (25 x 16 cm)
irreg. page  9 13/16 x 6 11/16"" (25 x 17 cm)",1,8.13140348024069e-05
3152,".a (amplifier): h. 11 1/2"" (29.2 cm), diam. 5 5/8"" (14.3 cm) 
.b (pre-amp): 1 1/2  x 14 3/8 x 10 3/8"" (3.8 x 36.5 x 26.4 cm)",1,8.13140348024069e-05
3153,"composition (irreg.): 18 3/4 x 21 5/8"" (47.7 x 54.9cm); sheet: 23 × 29"" (58.4 × 73.7 cm)",1,8.13140348024069e-05
3154,"1 1/8 x 5 5/8"" (2.8 x 14.3 cm)",1,8.13140348024069e-05
3155,"19 1/2 x 22 1/4"" (49.5 x 56.5 cm)",1,8.13140348024069e-05
3156,"each: 10 × 7 1/2"" (25.4 × 19.1 cm)",1,8.13140348024069e-05
3157,"composition (irreg.): 8 3/4 x 6 5/16"" (22.2 x 16 cm); page: 10 13/16 x 8 9/16"" (27.5 x 21.7 cm)",1,8.13140348024069e-05
3158,"page (each): 9 x 6 7/8"" (22.9 x 17.5 cm)",1,8.13140348024069e-05
3159,"10 1/2"" (26.7 cm)",1,8.13140348024069e-05
3160,"page (from): 6 3/8 x 7 15/16"" (16.2 x 20.1 cm); page (to): 11 9/16 x 8 1/4"" (29.3 x 21 cm)",1,8.13140348024069e-05
3161,"40 1/2 x  28 3/4"" ( 102.8 x  73 cm)",1,8.13140348024069e-05
3162,"composition: 14 1/4 × 20 15/16"" (36.2 × 53.2 cm); sheet: 14 15/16 × 22 1/16"" (38 × 56 cm)",1,8.13140348024069e-05
3163,"plate: 13 7/8 × 9 1/16"" (35.2 × 23 cm); page: 22 9/16 × 15 9/16"" (57.3 × 39.5 cm)",1,8.13140348024069e-05
3164,"composition (irreg.): 2 1/16 × 2 3/8"" (5.3 × 6.1 cm); page (irreg.): 8 1/4 × 5 5/16"" (21 × 13.5 cm)",1,8.13140348024069e-05
3165,"composition: 5 3/8 × 7"" (13.7 × 17.8 cm); sheet (irreg.): 7 3/4 × 8 7/16"" (19.7 × 21.5 cm)",1,8.13140348024069e-05
3166,"50 3/16 x 35 7/16"" (127.5 x 90 cm)",1,8.13140348024069e-05
3167,"33 1/4 x 22 7/8"" (84.5 x 58.2 cm)",1,8.13140348024069e-05
3168,"24 x 12"" (61 x 30.5 cm)",1,8.13140348024069e-05
3169,"each: 11/16 x 1 5/8 x 11/16"" (1.7 x 4.1 x 1.7 cm)",1,8.13140348024069e-05
3170,"2 1/2 x 7 3/4 x 4 7/16"" (6.3 x 19.7 x 11.3 cm)",1,8.13140348024069e-05
3171,"plate: 11 15/16 x 10 9/16"" (30.3 x 26.8 cm); sheet (irreg.): 17 3/8 x 13 1/4"" (44.2 x 33.7 cm)",1,8.13140348024069e-05
3172,"6 1/8 x 4 5/8"" (15.6 x 11.7 cm)",1,8.13140348024069e-05
3173,"composition (irreg.): 14 x 10 7/16"" (35.5 x 26.5 cm); sheet: 15 3/8 x 11 1/8"" (39 x 28.2 cm)",1,8.13140348024069e-05
3174,"composition (irreg.): 12 1/2 x 8 1/16"" (31.8 x 20.5 cm); page: 14 x 11"" (35.5 x 28 cm)",1,8.13140348024069e-05
3175,"15 1/2 x 10 1/2"" (39.4 x 26.7 cm)",1,8.13140348024069e-05
3176,"35 3/4 x 25 1/4""",1,8.13140348024069e-05
3177,"8 15/16 x 12 1/4"" (22.7 x 31.2 cm)",1,8.13140348024069e-05
3178,"plate: 8 3/4 x 11 5/16"" (22.3 x 28.8cm)",1,8.13140348024069e-05
3179,"5 1/8 x 5/8"" (13 x 1.6 cm)",1,8.13140348024069e-05
3180,"22 x 30"" (55.9 x 76.2 cm)",1,8.13140348024069e-05
3181,"24 x 16 1/2"" (61 x 42 cm)",1,8.13140348024069e-05
3182,".1: h. 10"" (25.4 cm), diam. 4 1/2"" (11.5 cm)
.2: h. 8 5/8"" (21.9 cm), diam. 3 3/4"" (9.5 cm)
.3: h. 7 3/4"" (19.8 cm), diam. 3 3/8"" (8.5 cm)",1,8.13140348024069e-05
3183,"34 x 50"" (86.3 x 127 cm)",1,8.13140348024069e-05
3184,"overall: h. 3 3/8"" (8.6 cm), diam. 6 3/8"" (16.2 cm)",1,8.13140348024069e-05
3185,"8 1/4 x 11 1/4 x 3 3/4"" (21 x 28.5 x 9.5 cm)",1,8.13140348024069e-05
3186,"36 x 48"" (91.4 x 121.8 cm)",1,8.13140348024069e-05
3187,"3 1/4 x 11 3/4 x 12 3/4"" (8.3 x 29.8 x 32.4 cm)",1,8.13140348024069e-05
3188,"51 3/4 x 35 1/16"" (131.5 x 90.5 cm)",1,8.13140348024069e-05
3189,"composition (irreg.): 6 3/4 x 3 7/16"" (17.2 x 8.8 cm); page: 9 1/16 x 5 11/16"" (23 x 14.4 cm)",1,8.13140348024069e-05
3190,"33 3/4 x 23 1/2"" (85.7 x 59.7cm)",1,8.13140348024069e-05
3191,"composition (irreg.): 2 5/16 x 1 7/8"" (5.8 x 4.8cm); page: 6 11/16 × 5 9/16"" (17 × 14.2 cm)",1,8.13140348024069e-05
3192,"page (each): 12 3/16 × 9 13/16"" (31 × 25 cm); overall (closed): 12 11/16 × 10 1/8 × 1/2"" (32.2 × 25.7 × 1.2 cm)",1,8.13140348024069e-05
3193,"sheet: 8 3/8 x 5 7/8"" (21.2 x 15 cm)",1,8.13140348024069e-05
3194,"4 1/2 x 6 7/16"" (11.5 x 16.3 cm)",1,8.13140348024069e-05
3195,"1 7/8 x 5 3/8 x 3 3/4"" (4.7 x 13.6 x 9.5 cm)",1,8.13140348024069e-05
3196,"33 3/8 x 17 x 20 1/8"" (84.8 x 43.2 x 51.1 cm), seat h. 18 1/4"" (46.4 cm)",1,8.13140348024069e-05
3197,"composition (irreg.): 7 7/16 x 9 3/16"" (18.9 x 23.4 cm); page: 18 1/16 x 14 5/16"" (45.9 x 36.4 cm)",1,8.13140348024069e-05
3198,"1 3/16 x 15"" (3 x 38.1 cm)",1,8.13140348024069e-05
3199,"11 5/8 x 8 1/8"" (29.6 x 20.6 cm)",1,8.13140348024069e-05
3200,"16 5/8 x 5 1/4 x 4"" (42.2 x 13.3 x 10.2 cm) diam. at base",1,8.13140348024069e-05
3201,"page (each approx.): 11 x 8 7/16"" (28 x 21.4 cm); overall (closed): 11 x 8 9/16 x 3/8"" (28 x 21.8 x 1 cm)",1,8.13140348024069e-05
3202,"composition  16 9/16 x 10 3/8"" (42.1 x 26.4 cm)
plate  7 7/8 x 14 7/8"" (20 x 37.8 cm)",1,8.13140348024069e-05
3203,"16 7/8 x 12 x 12 1/4"" (42.8 x 30.5 x 31.1 cm)",1,8.13140348024069e-05
3204,"11 x 14"" (27.9 x 35.6 cm)",1,8.13140348024069e-05
3205,"composition (irreg.): 1 7/16 x 2"" (3.6 x 5.1 cm); page: 13 x 9 1/16"" (33 x 23 cm)",1,8.13140348024069e-05
3206,"5 5/8 x 8"" (13.8 x 20.3 cm)",1,8.13140348024069e-05
3207,"plate (irreg.): 5 15/16 x 6 1/8"" (15.1 x 15.6 cm); page: 14 3/16 × 19"" (36 × 48.3 cm)",1,8.13140348024069e-05
3208,"37 x 36"" (94 x 91.5 cm)",1,8.13140348024069e-05
3209,"composition (irreg.): 1 9/16 x 9 1/8"" (4 x 23.1 cm); page: 18 1/16 x 14 7/16"" (45.9 x 36.7 cm)",1,8.13140348024069e-05
3210,"10 3/8 x 10 3/8"" (26.4 x 26.4 cm)",1,8.13140348024069e-05
3211,"overall: 1 1/8 x 22 7/8 x 10"" (2.9 x 58.1 x 25.4 cm)
.a (serving dish): 1 1/8 x 22 7/8 x 10"" (2.9 x 58.1 x 25.4 cm)
.b (carving board): 1 1/8 x 18 3/4 x 9 3/8"" (2.9 x 47.6 x 23.8 cm)",1,8.13140348024069e-05
3212,"8 1/4 x 6"" (21 x 15.2 cm)",1,8.13140348024069e-05
3213,"41 5/16 x 29 1/2"" (105 x 75 cm)",1,8.13140348024069e-05
3214,"composition (irreg.): 12 7/8 × 7 3/4"" (32.7 × 19.7 cm); page (each approx.): 16 5/8 × 12 11/16"" (42.3 × 32.3 cm)",1,8.13140348024069e-05
3215,"composition (irreg.): 7 1/4 × 5 5/16"" (18.4 × 13.5 cm); page (each approx.): 7 5/16 × 5 11/16"" (18.6 × 14.5 cm)",1,8.13140348024069e-05
3216,"page (each): 9 1/4 × 7 7/8"" (23.5 × 20 cm); overall (closed): 9 5/16 × 8 3/8 × 3/4"" (23.7 × 21.2 × 1.9 cm)",1,8.13140348024069e-05
3217,"page: 11 5/8 x 13 3/8"" (29.6 x 34 cm)",1,8.13140348024069e-05
3218,"composition (irreg.): 9 15/16 x 6 5/16"" (25.3 x 16 cm); page: 13 x 10 3/16"" (33 x 25.8 cm)",1,8.13140348024069e-05
3219,"composition: 91/8 x 61/2"" (23.2 x 16.5 cm); page: 12 13/16 x 10 1/16"" (32.6 x 25.5 cm)",1,8.13140348024069e-05
3220,"page  12 15/16 x 9 13/16"" (33 x 25 cm)
prints:  various dimensions.",1,8.13140348024069e-05
3221,"plate: 12 x 7 15/16"" (30.5 x 20.2 cm); sheet (irreg.): 17 7/16 x 13 3/16"" (44.3 x 33.5 cm)",1,8.13140348024069e-05
3222,".1 (plate): 11 x 7 x 1 3/4"" (27.9 x 17.8 x 4.4 cm)
.2 (mug): 5 x 2 3/4"" (12.7 x 7 cm)",1,8.13140348024069e-05
3223,"plate: 6 9/16 × 5 13/16"" (16.7 × 14.8 cm); page (irreg.): 12 13/16 × 9 7/8"" (32.6 × 25.1 cm)",1,8.13140348024069e-05
3224,"each: 5 7/8 x 2 1/4 x 6 7/8"" (15 x 5.7 x 17.5 cm)",1,8.13140348024069e-05
3225,"other (cover, two-page spread): 13 3/16 x 6 7/16"" (33.5 x 16.4 cm)",1,8.13140348024069e-05
3226,"44 5/8 x 58 3/4"" (113.3 x 149.2 cm)",1,8.13140348024069e-05
3227,"composition (irreg.): 1 × 2 5/16"" (2.6 × 5.9 cm); page (irreg.): 8 1/4 × 5 5/16"" (21 × 13.5 cm)",1,8.13140348024069e-05
3228,"composition (irreg.): 1 9/16 × 5 7/8"" (4 × 15 cm); page (each approx.): 16 5/8 × 12 11/16"" (42.3 × 32.3 cm)",1,8.13140348024069e-05
3229,"17 3/4 x 1 x 9/16"" (45.1 x 2.5 x 1.5 cm)",1,8.13140348024069e-05
3230,"24 × 15 3/4"" (61 × 40 cm)",1,8.13140348024069e-05
3231,"1/2 x 76 x 57 1/2"" (1.2 x 193.1 x 146.1 cm)",1,8.13140348024069e-05
3232,"composition and sheet: 23 1/4 × 17 5/16"" (59 × 44 cm)",1,8.13140348024069e-05
3233,"composition (irreg.): 15 3/8 x 12"" (39.1 x 30.5 cm); page: 16 9/16 x 12 5/8"" (42 x 32 cm)",1,8.13140348024069e-05
3234,"19 x 12"" (48.3 x 30.5cm)",1,8.13140348024069e-05
3235,"page (each, unfolded): 20 1/16 x 40 1/16"" (51 x 101.8 cm); prints: various dimensions",1,8.13140348024069e-05
3236,"6 1/8 x 1/8 x 1 1/8"" (15.5 x 0.3 x 2.8 cm)",1,8.13140348024069e-05
3237,"composition (irreg.): 7 9/16 × 17 7/16"" (19.2 × 44.3 cm); sheet: 11 1/4 × 17 13/16"" (28.5 × 45.3 cm)",1,8.13140348024069e-05
3238,"2 3/8 x 4 3/4"" (6 x 12.1 cm)",1,8.13140348024069e-05
3239,"16 7/16 x 12 x 5 13/16"" (41.8 x 30.5 x 14.7cm)",1,8.13140348024069e-05
3240,"composition (irreg.): 1 7/8 x 7 7/8"" (4.7 x 20 cm); page: 17 5/16 x 12 13/16"" (44 x 32.5 cm)",1,8.13140348024069e-05
3241,"7 3/4 x 10 7/8"" (19.7 x 27.6 cm)",1,8.13140348024069e-05
3242,"composition (irreg.): 10 5/8 x 9 3/8"" (27 x 23.8 cm); page: 17 5/16 x 12 13/16"" (44 x 32.5 cm)",1,8.13140348024069e-05
3243,"composition (irreg.): 12 5/16 × 9 1/16"" (31.2 × 23 cm); page (each approx.): 16 5/8 × 12 11/16"" (42.3 × 32.3 cm)",1,8.13140348024069e-05
3244,"composition (irreg.): 17 11/16 × 12 7/8"" (45 × 32.7 cm); sheet: 23 1/4 × 17 5/16"" (59 × 44 cm)",1,8.13140348024069e-05
3245,"49 3/4 x 35"" (126.4 x 88.8 cm)",1,8.13140348024069e-05
3246,"5 1/2 x 4"" (14 x 10.2 cm)",1,8.13140348024069e-05
3247,"21 3/4 x 45 5/8"" (55.2 x 115.9 cm)",1,8.13140348024069e-05
3248,"9 1/2 x 19 3/8 x 1/4"" (24.2 x 49.2 x 0.6 cm)",1,8.13140348024069e-05
3249,"43 1/2 x 30 1/8"" (110.5 x 76.5 cm)",1,8.13140348024069e-05
3250,"15 x 21"" (38.1 x 53.3 cm)",1,8.13140348024069e-05
3251,"page (each): 9 7/8 x 6 1/8"" (25.1 x 15.5 cm); overall (closed): 9 7/8 × 6 11/16 × 7/16"" (25.1 × 17 × 1.1 cm)",1,8.13140348024069e-05
3252,"composition (irreg.): 6 3/4 x 4 13/16"" (17.1 x 12.2 cm); page: 12 3/4 x 9 9/16"" (32.4 x 24.3 cm)",1,8.13140348024069e-05
3253,"5 7/8 x 8 1/4"" (14.9 x 20.9 cm)",1,8.13140348024069e-05
3254,"composition (irreg.): 5 5/8 × 5 11/16"" (14.3 × 14.5 cm); page: 12 5/16 × 9 13/16"" (31.3 × 25 cm)",1,8.13140348024069e-05
3255,"50 1/4 x  35 5/8"" ( 127.5 x  90.7 cm)",1,8.13140348024069e-05
3256,"plate: 8 13/16 × 6 13/16"" (22.4 × 17.3 cm); page: 13 1/16 × 9 15/16"" (33.2 × 25.2 cm)",1,8.13140348024069e-05
3257,"35 1/2 x 33 1/4"" (90.2 x 84.5 cm)",1,8.13140348024069e-05
3258,"frame: 42 1/2 x 67 3/4"" (108 x 172.1 cm)",1,8.13140348024069e-05
3259,"55 1/2 x 53 x 20"" (141 x 134.6 x 50.8 cm)",1,8.13140348024069e-05
3260,"composition (irreg.): 8 7/16 x 3 3/8"" (21.4 x 8.5 cm); page: 13 3/4 × 10 5/8"" (35 × 27 cm)",1,8.13140348024069e-05
3261,"composition (irreg.): 1 5/16 × 1 15/16"" (3.4 × 4.9 cm); page (irreg.): 8 1/4 × 5 5/16"" (21 × 13.5 cm)",1,8.13140348024069e-05
3262,"38 1/8 x 29 1/2"" (96.8 x 74.9 cm)",1,8.13140348024069e-05
3263,"14 1/2 x 11 13/16"" (36.8 x 30.0 cm)",1,8.13140348024069e-05
3264,"composition (irreg.): 8 1/16 x 6 1/16"" (20.4 x 15.4 cm); page: 13 x 10 3/16"" (33 x 25.8 cm)",1,8.13140348024069e-05
3265,"l. 8 5/8"" (21.9 cm)",1,8.13140348024069e-05
3266,"composition (irreg.): 17 1/2 × 13 9/16"" (44.5 × 34.5 cm); sheet: 23 1/4 × 17 5/16"" (59 × 43.9 cm)",1,8.13140348024069e-05
3267,"plate: 4 1/2 × 5 7/16"" (11.4 × 13.8 cm); sheet: 14 1/2 × 10 7/8"" (36.8 × 27.6 cm)",1,8.13140348024069e-05
3268,"22 1/2 x 30 1/4"" (57.1 x 76.8 cm)",1,8.13140348024069e-05
3269,"29 x 20 3/16"" (73.6 x 51.3 cm)",1,8.13140348024069e-05
3270,"composition (irreg.): 15 3/4 x 11 7/16"" (40 x 29 cm);  page: 16 9/16 x 12 5/8"" (42 x 32 cm)",1,8.13140348024069e-05
3271,"36 1/4 x 42 3/4"" (92.1 x 108.6 cm)",1,8.13140348024069e-05
3272,"11 x 6 3/4 x 3 3/4"" (28 x 17.1 x 9.5 cm)",1,8.13140348024069e-05
3273,"composition (irreg.): 3 11/16 x 12 5/16"" (9.3 x 31.2 cm); page (two-page spread): 9 1/16 x 12 5/16"" (23 x 31.2 cm)",1,8.13140348024069e-05
3274,"plate: 3 1/16 x 15 3/16"" (7.8 x 38.5 cm); page: 16 1/8 x 9 1/16"" (41 x 23 cm)",1,8.13140348024069e-05
3275,"composition (irreg.): 30 3/4 x 21 5/16"" (78.1 x 54.1 cm); sheet: 37 13/16 x 25 7/8"" (96 x 65.7 cm)",1,8.13140348024069e-05
3276,"diam. 2 1/2"" (6.3 cm)",1,8.13140348024069e-05
3277,"composition (irreg.): 6 5/8 × 6 7/16"" (16.8 × 16.3 cm); page (each): 17 11/16 × 7 7/8"" (45 × 20 cm)",1,8.13140348024069e-05
3278,"composition (irreg.): 15 1/4 x 11 3/16"" (38.8 x 28.4 cm); page: 16 9/16 x 12 5/8"" (42 x 32 cm)",1,8.13140348024069e-05
3279,"38 1/4 x 26 5/8"" (97.2 x 67.5 cm)",1,8.13140348024069e-05
3280,"composition (irreg.): 7 11/16 x 6 1/16"" (19.5 x 15.4 cm); page: 11 3/8 x 9 3/16"" (28.9 x 23.3 cm)",1,8.13140348024069e-05
3281,"16 3/4 x 18 3/8"" (42.5 x 46.7 cm)",1,8.13140348024069e-05
3282,"35 3/16 x 50 1/16"" (89.4 x 127.2 cm)",1,8.13140348024069e-05
3283,"plate: 5 3/8 × 5 5/16"" (13.6 × 13.5 cm); page: 9 7/16 × 7 1/2"" (24 × 19 cm)",1,8.13140348024069e-05
3284,"composition (irreg.): 1 1/2 x 4 1/2"" (3.8 x 11.5 cm); page: 13 x 9 1/16"" (33 x 23 cm)",1,8.13140348024069e-05
3285,"composition: 2 1/2 x 6 5/8"" (6.4 x 16.9 cm); page: 12 5/8 × 9 3/4"" (32 × 24.8 cm)",1,8.13140348024069e-05
3286,"composition (irreg.): 5 13/16 x 8 15/16"" (14.8 x 22.7cm); page: 7 7/8 × 10 13/16"" (20 × 27.5 cm)",1,8.13140348024069e-05
3287,"composition (irreg.): 5 3/8 x 5 11/16"" (13.6 x 14.4 cm); page: 12 3/16 x 9 3/8"" (31 x 23.8 cm)",1,8.13140348024069e-05
